Ticket ID,Customer Name,Customer Email,Customer Age,Customer Gender,Product Purchased,Date of Purchase,Ticket Type,Ticket Subject,Ticket Description,Ticket Status,Resolution,Ticket Priority,Ticket Channel,First Response Time,Time to Resolution,Customer Satisfaction Rating
7281,2220,1692,68,2,38,595,1,14,2584,0,759,1,0,459,2613,5.0
7285,2550,1060,39,0,18,393,3,1,83,0,2203,3,0,232,961,5.0
7297,378,551,22,0,11,276,3,6,936,0,1398,3,0,1234,1726,1.0
7300,1116,1773,27,0,14,662,3,13,1746,0,865,2,1,1986,974,4.0
7302,524,628,70,2,16,523,4,6,1300,0,1415,0,1,1505,691,4.0
7303,455,2445,55,2,19,360,0,2,2479,0,1824,3,2,2717,2707,1.0
7310,687,1120,55,1,11,445,1,15,899,0,2433,2,3,2586,2537,4.0
7315,2334,525,19,0,35,259,3,11,308,0,325,3,0,1336,2704,3.0
7318,2352,1134,38,0,26,68,2,6,1941,0,2088,1,2,1016,1639,1.0
7319,1913,2687,39,2,16,247,2,12,2549,0,1345,0,2,959,2478,2.0
7320,2112,257,69,1,0,148,3,1,881,0,445,1,3,673,2719,4.0
7325,744,1480,34,1,34,115,4,0,1250,0,2664,2,0,1112,858,4.0
7326,2351,900,38,2,21,309,2,13,1664,0,722,0,3,2635,1578,2.0
7327,2264,56,70,1,11,40,1,8,2345,0,250,0,1,2157,1027,4.0
7328,815,399,42,1,33,528,0,12,660,0,2707,0,1,405,602,1.0
7329,287,2598,57,2,25,647,4,0,184,0,261,2,1,1659,2319,1.0
7331,1330,1218,68,0,36,411,0,9,1635,0,1310,0,2,1787,1351,2.0
7332,1466,2015,47,1,16,85,0,8,1968,0,109,2,3,847,2682,2.0
7333,2379,1801,37,2,26,226,3,0,1621,0,2022,0,1,1896,455,5.0
7334,983,614,61,0,11,523,4,12,1022,0,1961,2,0,306,2245,3.0
7335,1941,2106,18,0,21,131,2,1,1974,0,1496,1,2,2187,2263,4.0
7340,1823,82,27,0,21,666,1,12,557,0,906,0,1,1621,436,3.0
7341,2095,430,44,2,2,655,4,2,1523,0,1924,2,0,1427,1088,1.0
7342,755,1565,19,1,8,390,0,5,2626,0,123,0,2,790,492,5.0
7343,605,2646,70,1,8,500,3,2,1513,0,1118,2,1,1888,2315,5.0
7350,722,1171,27,1,27,707,0,7,2375,0,1664,1,2,1664,1939,5.0
7351,1275,1292,57,2,39,386,0,5,808,0,2604,1,3,855,1167,4.0
7357,1922,23,59,0,34,363,0,13,1643,0,612,2,3,1581,1111,5.0
7359,17,1473,59,1,26,329,0,1,2220,0,2564,3,2,2349,188,1.0
7360,1338,2253,19,1,31,169,1,13,966,0,2573,2,1,472,693,3.0
7366,747,1933,62,0,41,397,0,8,1232,0,1430,0,2,2169,495,1.0
7371,811,1293,20,2,29,27,1,9,784,0,2398,2,3,2191,201,5.0
7372,1920,1941,37,1,36,665,3,7,2228,0,1840,0,3,2590,1178,5.0
7374,743,2337,38,1,38,459,3,13,2334,0,804,1,1,2228,322,5.0
7375,1075,1305,47,0,32,411,1,4,2546,0,2695,2,3,2535,2031,1.0
7378,656,1842,53,1,15,53,3,13,1252,0,994,0,0,954,561,4.0
7387,560,1106,26,1,34,157,2,14,2249,0,1217,1,1,737,156,5.0
7388,101,1869,42,1,26,376,2,1,1436,0,2134,3,0,2303,1665,3.0
7389,2504,155,48,2,26,332,0,12,672,0,1739,1,1,558,1626,5.0
7390,665,1874,44,0,34,512,2,14,298,0,1728,0,0,2408,2018,4.0
7393,1087,1055,30,0,22,67,2,1,2675,0,1056,1,1,813,184,3.0
7394,112,816,29,1,7,461,1,7,2442,0,620,1,1,1005,2133,2.0
7399,916,687,56,0,3,14,3,9,1124,0,2419,0,1,1469,894,2.0
7402,2509,162,68,0,20,54,0,7,1438,0,1900,2,0,1610,2499,1.0
7403,1563,473,41,0,1,176,4,3,327,0,2715,0,1,1734,754,4.0
7405,2252,44,57,2,26,469,1,9,1851,0,696,1,0,1755,1957,4.0
7406,448,1629,41,1,26,301,1,13,747,0,658,1,1,261,2174,1.0
7409,1179,2006,21,2,30,342,1,11,1027,0,2504,0,2,1591,2139,1.0
7413,515,1741,25,1,29,506,3,1,252,0,207,1,1,2346,2250,2.0
7420,1850,519,51,2,10,539,1,13,748,0,705,1,2,2679,1013,3.0
7429,1936,2008,52,1,2,314,3,0,2450,0,1585,0,0,2021,674,5.0
7431,2147,398,40,1,18,65,2,8,2089,0,1439,3,3,720,832,4.0
7432,756,2693,53,1,32,451,3,4,2369,0,1015,3,1,2437,2264,1.0
7434,1655,2395,64,1,20,712,0,3,326,0,1700,2,1,2576,2307,1.0
7441,1208,983,46,0,15,483,1,9,1925,0,2589,0,1,2570,339,1.0
7445,1955,509,51,0,21,314,1,8,1877,0,688,2,0,2073,1685,3.0
7449,945,2217,26,1,9,44,4,5,179,0,2307,1,0,809,2375,2.0
7450,717,1393,53,0,40,174,3,6,2437,0,1766,2,0,777,447,2.0
7454,1262,594,58,1,36,525,4,4,1988,0,1290,1,3,2718,1443,3.0
7457,1003,2524,65,1,21,259,2,6,1740,0,1857,3,2,2716,2073,4.0
7464,1089,1219,24,2,18,228,0,13,2130,0,231,2,1,1226,853,4.0
7465,2507,1465,45,0,13,170,4,12,424,0,848,2,1,1491,2098,1.0
7471,2061,1417,35,1,23,111,0,10,509,0,2524,2,3,963,816,3.0
7474,2185,2208,38,1,37,635,2,4,2322,0,385,1,2,2719,1789,5.0
7475,714,554,46,1,33,544,0,3,589,0,544,2,1,2503,1193,2.0
7477,1697,1181,45,1,31,96,0,12,759,0,2327,3,2,384,905,4.0
7478,1852,133,20,2,6,451,2,7,1675,0,1560,0,2,2278,2155,2.0
7479,404,1522,26,0,24,542,4,2,1349,0,1378,0,1,444,932,4.0
7480,310,1325,30,2,24,281,3,5,853,0,2248,0,0,2713,2539,5.0
7486,2319,665,28,1,22,236,3,14,140,0,1116,3,2,2632,522,3.0
7488,1758,678,69,2,31,179,1,3,1170,0,1405,3,0,2202,1631,1.0
7491,1798,1570,33,0,35,614,3,13,2544,0,832,1,3,2574,1628,1.0
7494,1062,1883,59,1,33,55,0,0,110,0,592,0,0,949,1032,5.0
7495,1290,332,68,1,38,479,0,0,472,0,936,2,1,2446,1014,2.0
7496,2671,1367,51,0,8,131,4,15,1087,0,1042,1,2,1652,2645,4.0
7502,2181,297,63,1,30,659,1,15,906,0,1637,1,0,2637,2532,4.0
7504,2470,18,44,1,8,634,2,15,44,0,2603,2,0,2691,2183,3.0
7506,1015,1311,37,1,39,551,0,10,2137,0,1253,1,3,1940,1255,2.0
7507,1653,1656,59,1,40,526,4,1,1457,0,2353,0,2,1633,2465,2.0
7510,1055,1164,68,0,1,36,3,7,1677,0,901,1,0,546,2052,3.0
7512,2652,1505,40,0,32,596,1,12,717,0,376,3,1,1150,1707,2.0
7514,2141,428,50,2,7,571,4,11,2673,0,1117,2,0,222,1901,5.0
7517,1444,2139,60,0,27,226,4,13,1177,0,2223,2,2,905,2005,2.0
7519,1761,762,23,1,23,375,4,3,2270,0,1978,2,1,2043,395,5.0
7520,2014,538,19,2,9,287,1,10,2676,0,19,0,1,801,1093,1.0
7521,692,321,67,1,4,208,4,13,2492,0,2289,2,0,1459,456,5.0
7523,2450,2739,19,1,16,706,3,10,1385,0,724,0,2,2011,2557,4.0
7524,1287,113,64,0,21,517,1,12,2042,0,1512,2,3,1446,200,2.0
7526,1421,1098,56,2,14,712,0,8,1692,0,2018,1,1,1595,363,2.0
7528,759,1614,43,2,16,688,4,3,2429,0,454,3,1,2085,229,5.0
7531,2681,753,42,2,6,367,4,6,1629,0,2667,1,0,502,1004,1.0
7533,1244,997,26,2,21,200,1,6,492,0,321,1,1,516,2115,1.0
7538,359,606,38,1,11,690,4,3,390,0,2021,3,3,646,2366,3.0
7540,2553,1450,46,0,28,66,1,5,268,0,1771,1,2,2254,2548,4.0
7542,2072,2609,42,1,18,289,2,14,428,0,1400,3,1,1077,1927,1.0
7543,1100,1447,68,1,19,440,3,4,1147,0,2602,0,0,499,967,1.0
7544,737,727,52,2,3,628,3,12,809,0,2491,1,1,1759,1434,5.0
7548,822,1191,28,0,40,490,1,14,2068,0,2257,3,3,1400,604,3.0
7549,2580,807,68,1,41,485,4,0,0,0,1881,1,3,266,1857,3.0
7550,220,880,18,2,32,611,3,10,262,0,1703,1,3,2571,1388,5.0
7556,2160,2343,44,0,13,487,4,6,1775,0,237,0,1,2474,1147,2.0
7558,1464,1838,51,1,5,674,3,3,2177,0,633,2,0,787,1364,4.0
7559,2080,2484,62,2,35,148,4,10,1292,0,509,1,1,1042,465,2.0
7563,1528,1354,45,1,17,409,2,4,1691,0,394,3,2,1849,2220,3.0
7568,2616,1920,40,0,0,214,1,14,564,0,96,1,0,744,1097,4.0
7569,443,2416,46,0,30,47,1,14,1227,0,1238,3,0,264,2019,5.0
7573,218,2068,54,0,14,217,1,3,2620,0,1402,1,1,364,2677,3.0
7577,2615,1879,64,1,5,659,0,8,132,0,2270,0,1,1572,1491,2.0
7581,163,1863,37,2,15,618,3,1,858,0,286,2,0,2423,634,2.0
7582,875,2224,68,0,41,55,4,14,1410,0,2377,1,1,2489,1024,2.0
7584,2276,2171,45,2,10,426,3,5,1069,0,626,0,0,1049,718,2.0
7586,1605,2483,34,1,22,38,3,6,962,0,1579,1,2,943,725,5.0
7589,1153,690,69,1,18,439,1,2,1778,0,2627,0,1,1222,2450,1.0
7591,1339,1143,40,1,27,612,1,13,1729,0,284,1,2,561,399,2.0
7592,2367,1099,23,1,7,46,0,15,2069,0,1832,0,2,2285,659,2.0
7595,618,2430,69,1,39,689,1,2,2070,0,179,1,1,1696,2665,5.0
7596,503,1332,22,0,28,673,0,11,1331,0,1053,3,1,317,737,3.0
7599,1455,748,60,1,25,164,3,7,453,0,1979,2,0,421,881,3.0
7601,1742,1256,20,2,18,200,2,11,582,0,2392,1,3,1764,1791,5.0
7602,408,1682,27,1,38,42,3,0,97,0,904,0,0,1044,1949,5.0
7604,297,1637,63,1,29,232,2,5,1353,0,2102,3,3,846,1466,2.0
7609,713,409,23,1,29,389,4,5,108,0,2518,3,3,2105,1961,2.0
7610,1954,2440,38,2,28,90,2,5,967,0,716,0,1,1988,2283,3.0
7613,1111,2031,27,1,12,289,0,11,807,0,929,3,2,1944,508,3.0
7615,1056,2243,36,1,40,86,4,11,1194,0,1344,1,2,2068,1412,2.0
7618,720,1917,61,0,32,457,3,7,1947,0,1244,2,3,792,521,1.0
7619,1777,550,25,2,24,308,0,3,2572,0,138,3,2,634,1477,1.0
7625,208,505,53,2,24,600,3,11,2491,0,110,3,0,2687,1919,2.0
7628,1576,591,31,0,23,21,4,4,1661,0,2381,2,1,256,1471,5.0
7630,1848,2146,48,2,8,617,1,15,2342,0,805,3,1,1637,1431,5.0
7635,987,757,20,2,2,292,1,14,1362,0,1534,0,3,1943,2118,4.0
7645,2619,183,60,2,12,522,4,12,2245,0,365,0,3,2307,1625,1.0
7647,728,772,27,2,8,442,0,6,2298,0,822,1,2,2421,965,5.0
7648,2411,1485,50,2,41,485,4,2,1345,0,2075,1,3,2605,1778,2.0
7649,1681,2708,24,2,5,51,3,8,1711,0,1675,1,1,854,1664,1.0
7655,2537,1286,24,2,41,220,4,0,2291,0,190,2,0,2648,1175,5.0
7661,2609,2079,54,2,3,354,3,10,2054,0,913,2,3,429,767,5.0
7662,2136,1484,22,1,40,551,1,12,1703,0,1489,3,1,1399,1243,4.0
7666,631,318,35,0,5,257,4,1,1959,0,1319,3,0,1562,494,5.0
7676,1396,1986,23,2,39,84,4,11,2504,0,1392,1,2,1387,2504,4.0
7677,649,1679,50,0,1,90,2,13,118,0,1281,2,3,620,2024,4.0
7678,1994,698,56,2,23,608,3,4,1503,0,776,0,2,1490,1790,1.0
7679,2432,555,60,0,1,234,3,8,930,0,161,0,3,960,779,3.0
7683,1342,408,39,2,37,441,3,10,1603,0,1017,2,0,1568,652,4.0
7686,1689,2562,45,2,34,145,0,7,1152,0,596,1,3,2715,1532,3.0
7687,1911,136,29,0,38,669,1,15,1978,0,2558,3,3,875,311,5.0
7693,933,1270,51,2,12,509,3,5,806,0,1963,0,3,298,1312,1.0
7697,2421,1237,34,2,10,376,1,2,760,0,120,2,1,1315,1925,5.0
7700,90,1878,59,0,1,663,1,0,2562,0,2401,1,0,909,2668,1.0
7701,2397,2454,65,0,37,442,1,0,2123,0,282,1,2,2341,2112,4.0
7703,1706,309,57,0,21,275,0,5,680,0,36,3,3,1840,575,3.0
7711,1481,1346,38,1,17,443,3,13,2208,0,1124,0,1,2354,1770,5.0
7720,816,2345,33,1,28,257,0,1,1424,0,1040,3,1,636,1071,4.0
7725,495,1322,63,0,28,54,2,12,2494,0,1059,0,3,2549,2222,1.0
7729,2034,86,69,0,28,438,4,5,1788,0,568,0,1,2026,214,1.0
7730,1601,2249,55,0,15,583,3,4,626,0,687,3,0,2256,971,5.0
7738,2346,598,57,1,17,348,3,12,1463,0,1367,3,2,1639,2722,3.0
7745,337,1641,32,1,40,88,2,15,94,0,914,2,1,1013,1010,3.0
7751,318,1971,22,1,24,6,4,13,792,0,1193,3,1,1080,2614,3.0
7757,1330,1372,44,0,18,348,0,8,859,0,2400,0,1,2710,1795,3.0
7765,2073,1228,53,2,2,46,2,8,2616,0,288,3,1,1756,1214,3.0
7766,996,1934,19,2,24,314,4,1,2197,0,1301,3,1,975,1227,4.0
7767,1989,2108,52,2,18,50,3,11,20,0,1831,1,3,156,2508,4.0
7769,921,2140,50,2,4,556,3,9,1272,0,1359,3,2,2074,2721,2.0
7775,493,646,55,0,22,548,1,13,1890,0,1758,3,3,2271,2620,2.0
7778,2103,2650,41,1,26,416,3,3,1515,0,2014,2,0,1018,2204,1.0
7779,124,150,58,2,13,251,1,0,2646,0,1690,1,1,2566,748,2.0
7783,0,904,25,0,15,563,2,9,2294,0,1186,0,3,2138,2120,4.0
7789,1394,1612,30,1,36,513,4,13,1592,0,2275,2,1,1154,1534,5.0
7793,1299,288,45,0,25,528,4,6,493,0,961,0,0,1543,1535,2.0
7795,116,2479,28,2,1,700,4,15,1779,0,947,0,1,356,1407,5.0
7799,1498,249,36,2,15,166,2,7,1193,0,1976,3,3,1858,473,4.0
7801,2299,2379,49,2,34,550,0,11,411,0,743,0,3,1765,1476,2.0
7804,1716,1141,65,2,19,161,1,14,2456,0,2404,0,1,2433,1507,5.0
7806,309,2327,60,1,14,483,1,13,1530,0,510,2,0,360,1829,5.0
7813,407,281,18,0,0,175,4,11,1500,0,2148,1,0,2009,569,3.0
7821,2642,209,49,2,26,182,4,15,882,0,2125,2,3,1681,730,4.0
7823,1084,59,29,2,19,640,3,0,1208,0,1023,1,3,664,218,2.0
7827,282,1245,26,2,5,169,0,12,1538,0,55,2,1,574,1617,1.0
7835,2011,2585,27,1,40,237,1,14,2333,0,2610,2,3,972,423,4.0
7838,887,1523,49,0,28,639,4,8,2466,0,2049,2,3,563,430,4.0
7842,2155,1254,66,2,9,533,4,7,1604,0,1078,3,1,1115,1046,4.0
7843,1134,981,29,2,41,368,3,5,1649,0,502,0,2,1711,2341,1.0
7851,2549,1685,63,1,23,262,1,14,1657,0,1461,3,0,2130,2669,5.0
7860,1186,778,68,1,13,536,3,3,1182,0,1883,2,0,2214,849,5.0
7864,1900,696,39,1,37,307,4,6,2672,0,1989,0,3,870,641,3.0
7875,1387,602,59,1,2,429,0,11,255,0,2735,0,3,996,1490,3.0
7877,925,759,33,1,2,711,3,15,260,0,788,2,2,2704,397,2.0
7878,2167,2339,39,2,7,536,1,2,1534,0,747,1,0,807,2248,2.0
7883,826,2080,19,0,2,110,3,6,670,0,754,2,3,2384,1552,5.0
7884,1930,99,43,1,37,107,4,14,1656,0,100,2,2,1861,1590,5.0
7885,353,1029,37,1,25,662,1,12,1434,0,1928,3,2,2165,2359,1.0
7888,1814,439,65,0,17,229,4,4,1319,0,1088,3,0,2235,262,1.0
7889,2589,1197,61,2,39,307,4,9,104,0,538,3,2,1152,2027,3.0
7894,1903,1423,55,1,17,79,2,8,2207,0,1435,1,3,696,1733,5.0
7895,2326,2551,18,2,31,441,2,2,80,0,1241,0,2,1419,563,5.0
7896,506,1916,34,2,30,330,3,0,1415,0,20,3,2,2602,1644,2.0
7897,1473,451,39,1,36,637,1,2,1885,0,1981,0,2,2481,687,3.0
7904,729,613,23,0,12,39,3,3,2239,0,915,3,1,1741,2138,4.0
7905,1286,355,48,2,34,705,4,15,795,0,297,3,0,2092,1340,2.0
7907,2448,590,51,1,2,568,3,13,435,0,999,0,0,1146,1360,4.0
7908,890,2600,41,0,40,496,3,3,1190,0,892,0,2,1920,460,4.0
7909,2505,2090,51,1,37,357,4,7,299,0,1306,3,1,2210,714,4.0
7910,1757,75,54,0,20,24,3,2,1499,0,1520,3,3,2658,1870,2.0
7911,328,2026,61,2,37,644,4,14,2565,0,1426,2,0,874,2391,1.0
7919,2123,989,52,1,23,263,2,0,247,0,1374,3,1,1704,2438,3.0
7920,295,516,60,2,5,609,4,15,1105,0,617,2,1,1334,1618,5.0
7921,1405,985,21,2,24,364,4,12,419,0,870,0,0,2426,787,4.0
7923,1094,1792,25,2,33,464,1,4,2379,0,418,2,1,159,1866,1.0
7925,1662,855,42,1,13,122,1,5,955,0,2163,1,1,1081,2565,3.0
7926,1839,1735,67,2,9,265,1,9,521,0,608,2,1,2368,2046,3.0
7930,2324,2705,62,1,22,603,4,13,1453,0,664,2,2,2114,272,4.0
7935,2577,2621,33,2,18,557,1,6,1126,0,872,0,1,2240,1541,2.0
7940,594,1244,60,1,41,377,4,15,889,0,2268,2,3,2473,825,5.0
7945,2201,826,22,0,1,256,0,15,1561,0,1050,0,3,838,1744,1.0
7948,1503,1762,53,0,38,195,3,3,636,0,1823,3,1,2296,2069,4.0
7949,2022,1621,24,1,26,335,1,14,1453,0,2064,3,2,1228,904,5.0
7954,125,2083,42,0,7,23,3,0,99,0,2688,0,2,1195,466,4.0
7956,1267,390,66,2,25,235,3,14,1333,0,528,3,2,1047,1127,4.0
7957,102,922,53,0,39,180,0,8,2190,0,1482,2,0,1907,1824,3.0
7961,351,1215,22,1,34,268,4,3,144,0,646,1,2,1488,1868,3.0
7965,1043,1819,65,1,8,129,3,15,1157,0,316,2,0,727,2726,4.0
7970,838,1371,27,2,9,63,4,11,200,0,1791,1,1,1109,1992,1.0
7975,2330,2380,33,0,25,489,2,0,494,0,1021,0,2,2721,2500,3.0
7978,693,2215,41,2,34,671,3,1,161,0,2373,0,2,2284,1982,1.0
7983,1445,513,32,0,0,556,0,9,64,0,1355,0,2,1281,1065,2.0
7987,567,965,60,2,6,703,0,9,266,0,2727,1,3,681,427,3.0
7998,574,2735,25,2,27,478,4,5,508,0,711,2,0,2153,657,5.0
8002,1302,1017,37,0,4,546,2,13,1852,0,2067,1,0,1096,874,2.0
8003,1771,419,38,0,39,153,1,10,3,0,129,0,1,2143,2452,3.0
8011,205,926,57,0,27,358,1,9,2250,0,2512,3,2,1720,2631,3.0
8013,1155,302,49,1,17,74,1,9,1052,0,2737,3,0,925,2061,5.0
8015,2387,2655,21,0,22,617,1,12,1784,0,2349,3,3,766,2576,5.0
8016,2138,1947,18,2,3,272,4,3,839,0,1316,1,1,2164,2192,1.0
8020,245,1566,24,1,8,372,3,11,886,0,1988,2,1,1826,2367,2.0
8021,1523,1005,43,0,19,466,4,8,1118,0,1123,2,1,2697,1428,4.0
8024,488,746,63,2,9,366,4,1,500,0,504,3,0,2033,2724,5.0
8027,973,2128,39,0,34,86,4,4,1371,0,811,1,3,2032,1805,5.0
8028,1784,616,35,2,19,706,0,12,1150,0,1350,3,0,2659,2279,2.0
8029,1609,2638,27,2,35,64,4,5,1195,0,259,3,1,845,2085,3.0
8032,2612,2113,51,0,26,136,2,1,775,0,1876,2,2,1486,1704,4.0
8035,1828,583,27,0,29,123,2,10,1506,0,1235,3,2,1843,309,3.0
8036,1730,1173,56,0,4,523,0,1,728,0,1390,1,3,985,2413,4.0
8040,1182,1659,49,1,25,267,2,4,2606,0,981,2,0,1847,2026,4.0
8044,1495,2070,40,0,8,642,2,14,1907,0,2429,1,1,743,654,4.0
8045,4,2372,63,0,11,66,3,0,1040,0,2199,0,0,253,2374,1.0
8048,1666,212,39,0,35,191,2,12,451,0,256,0,2,2539,2185,2.0
8051,1034,1452,60,0,33,20,0,5,377,0,2481,2,3,2357,2254,2.0
8053,139,1289,65,2,9,108,1,12,2668,0,977,0,1,1328,1833,2.0
8057,2410,107,26,0,5,89,2,4,1401,0,810,1,0,2502,1224,4.0
8060,1091,535,45,2,17,480,3,10,1334,0,2557,1,0,599,599,3.0
8062,2390,548,24,2,23,607,4,2,2071,0,573,3,2,2035,1362,3.0
8066,1398,2175,35,2,4,100,3,9,949,0,2479,2,2,1218,1679,1.0
8067,2629,1309,57,2,19,409,0,5,129,0,1898,2,2,1089,1346,3.0
8071,1720,856,61,1,26,607,0,3,1184,0,1001,2,0,1312,1801,3.0
8074,1573,2216,55,1,20,592,0,5,1287,0,2219,0,0,2171,2698,3.0
8077,412,1037,70,0,30,176,0,7,822,0,587,2,1,166,1988,2.0
8080,1040,2197,38,2,21,246,0,4,2158,0,918,2,0,826,732,5.0
8083,919,1919,29,1,24,487,3,15,2619,0,1584,0,2,1472,2700,3.0
8084,1083,2349,48,0,18,336,4,1,206,0,882,3,3,1727,776,4.0
8085,852,1050,63,0,35,690,4,5,1202,0,1153,3,3,786,2453,1.0
8086,1613,192,68,0,26,285,0,6,944,0,1097,3,1,450,938,1.0
8088,366,1587,48,2,21,492,1,14,963,0,1946,2,2,877,1983,4.0
8091,1857,1324,57,0,40,167,4,4,797,0,2041,1,3,1897,1731,1.0
8097,32,2522,70,1,28,160,4,15,642,0,843,1,1,2640,2718,2.0
8098,1120,1233,67,0,9,329,4,13,1176,0,478,1,1,1879,294,5.0
8102,2007,561,29,1,20,38,1,6,1315,0,1146,2,2,1241,207,2.0
8104,1731,1951,33,2,20,374,4,13,155,0,2101,0,1,2347,914,1.0
8110,1548,2403,48,1,0,578,0,8,2483,0,956,1,3,2701,605,2.0
8113,89,427,61,0,28,195,3,3,1880,0,1964,2,1,1970,1846,5.0
8121,557,1578,46,1,33,430,4,0,2018,0,2276,3,1,671,1036,2.0
8122,65,2176,38,0,32,339,2,14,2533,0,2712,1,2,1598,720,2.0
8124,1631,1352,39,2,5,185,3,11,1307,0,1353,0,3,1460,415,3.0
8128,1019,825,67,1,33,96,0,15,1197,0,737,3,0,2692,877,1.0
8132,257,2455,39,0,11,114,1,12,721,0,2213,2,1,2643,1218,1.0
8135,142,1440,58,0,18,662,3,7,2502,0,1049,0,2,229,598,2.0
8136,1096,350,19,2,3,248,1,9,1754,0,2517,2,1,2159,2610,4.0
8137,1509,2604,69,0,30,347,0,4,264,0,1484,0,2,2167,836,1.0
8140,1522,2342,22,1,22,534,3,2,66,0,1122,3,3,1189,409,4.0
8141,1410,224,45,0,20,665,4,9,367,0,703,1,0,805,650,2.0
8142,1045,1456,45,2,27,714,0,12,1490,0,2244,1,1,1660,1099,3.0
8146,1062,2179,54,1,19,525,3,6,1370,0,920,1,1,272,1587,4.0
8147,279,417,31,1,1,153,0,3,2610,0,2692,1,2,2286,923,3.0
8148,2519,268,38,1,38,394,1,1,890,0,1784,3,2,2581,1022,4.0
8157,271,109,47,0,2,274,2,10,973,0,1820,0,3,2493,2373,1.0
8159,1160,2608,45,1,21,340,0,8,2205,0,1970,3,2,1889,2533,2.0
8165,28,2196,43,0,12,680,1,9,776,0,1825,3,0,2521,358,1.0
8166,641,1724,65,1,17,545,3,15,2125,0,1292,1,2,293,1779,1.0
8170,844,1976,23,2,34,378,1,13,1293,0,2455,1,0,397,2717,4.0
8171,1176,553,65,2,22,451,1,11,1240,0,2217,3,1,1831,2572,2.0
8172,2522,1968,35,0,12,34,2,13,1752,0,145,1,2,1474,265,2.0
8176,1117,2719,52,1,8,516,0,3,1054,0,165,3,3,1088,1526,5.0
8182,1791,1825,20,1,21,151,1,1,1167,0,1061,1,3,2385,297,2.0
8188,1902,2733,63,1,22,45,4,5,711,0,2283,1,2,1976,2541,3.0
8195,1067,1049,36,0,18,332,3,12,1391,0,16,3,0,318,442,2.0
8196,2053,1028,33,0,40,93,1,7,1856,0,419,0,0,1307,1113,3.0
8199,2150,2159,37,0,8,237,2,5,506,0,37,3,0,1364,383,5.0
8201,164,0,52,2,28,582,0,1,2582,0,2691,1,0,2720,622,5.0
8202,1303,2364,52,2,34,185,0,1,1375,0,796,0,3,1748,1722,3.0
8216,1143,1877,35,0,41,155,3,0,2176,0,1086,1,0,645,2681,4.0
8217,2392,636,61,2,0,423,4,2,2535,0,2201,2,3,365,2686,3.0
8220,81,652,45,1,33,607,2,14,1867,0,1275,3,0,1310,1542,5.0
8229,2362,2170,25,1,34,588,0,13,2434,0,348,0,1,2573,2714,2.0
8232,2189,2431,50,2,3,225,3,10,1842,0,427,1,0,948,625,3.0
8234,330,730,33,1,40,613,4,7,1815,0,382,1,0,409,577,1.0
8238,2551,2071,24,0,33,667,4,0,2428,0,973,0,2,545,335,5.0
8239,1119,2111,24,2,38,695,0,15,1043,0,2606,1,1,2416,352,2.0
8244,2552,1162,38,0,23,196,0,14,2073,0,1326,2,2,1615,2637,4.0
8247,1227,283,50,2,40,681,2,11,72,0,1817,3,3,1356,1741,4.0
8250,1714,1778,65,2,14,635,3,14,1106,0,1487,2,1,2010,804,4.0
8251,2322,869,53,1,16,164,2,6,194,0,1242,3,2,2179,467,1.0
8259,1796,2590,69,1,5,487,0,1,2168,0,2460,3,0,344,547,1.0
8260,395,546,48,0,25,508,1,8,2362,0,673,3,2,2484,2558,3.0
8261,2320,1538,48,1,36,78,2,2,481,0,2733,1,3,1436,2158,3.0
8262,138,2546,66,2,19,292,1,7,2004,0,2422,3,1,375,1822,4.0
8264,948,53,23,1,24,267,4,13,1359,0,273,3,0,2419,879,2.0
8266,2382,2300,69,0,1,662,4,10,531,0,1041,0,0,2292,2337,4.0
8269,2273,832,62,0,26,603,3,15,2081,0,857,1,0,1571,2577,2.0
8276,1557,2625,68,0,24,34,1,12,2392,0,1279,0,2,1682,2306,1.0
8277,1739,2384,18,1,6,93,2,15,914,0,341,2,3,446,2529,3.0
8281,2067,188,68,2,30,39,1,0,993,0,1710,1,3,2610,377,5.0
8283,667,916,21,0,26,149,0,5,1973,0,1593,0,0,1951,2654,4.0
8285,607,1624,58,1,0,442,3,0,1206,0,1283,3,0,308,1593,5.0
8289,438,33,44,2,30,661,3,8,214,0,925,1,0,1948,1183,3.0
8290,228,1211,29,1,33,460,2,6,1314,0,2449,0,2,2428,1207,3.0
8293,398,2178,29,1,17,329,3,8,1950,0,824,3,1,1487,538,1.0
8295,1555,1804,38,0,37,364,2,8,1713,0,903,3,0,1215,1473,5.0
8296,1415,2167,66,1,29,349,4,0,2309,0,2690,3,1,1883,1962,4.0
8304,1931,2664,69,1,4,639,4,3,560,0,1699,0,3,2525,1425,3.0
8312,1442,1586,67,2,3,612,2,15,1916,0,383,0,0,677,913,1.0
8313,2126,560,65,0,23,298,2,8,2034,0,2238,2,0,2694,2711,3.0
8315,1197,1547,39,2,32,353,1,12,96,0,1224,0,1,1223,2673,5.0
8318,1952,2007,52,2,22,309,1,2,334,0,1807,2,1,542,2556,3.0
8320,100,2630,44,2,15,299,2,14,1900,0,1068,2,1,2554,1834,1.0
8321,1938,758,51,2,32,104,2,12,1002,0,163,2,0,2537,2468,1.0
8323,758,1003,30,1,11,524,2,0,2439,0,388,2,3,494,999,5.0
8324,545,2531,24,2,10,214,4,11,2423,0,2546,2,1,2190,2712,3.0
8330,1460,1437,18,1,35,19,0,2,391,0,2495,2,3,1915,664,3.0
